,started_at,open,high,low,close,base_token_volume,log_returns,volatility
0,2025-09-10 02:55:00+00:00,111427.0,111437.0,111379.0,111437.0,0.3131,0.0,0.0
1,2025-09-10 03:00:00+00:00,111437.0,111450.0,111409.0,111440.0,0.0565,2.6920678223169784e-05,0.0
2,2025-09-10 03:05:00+00:00,111419.0,111448.0,111400.0,111400.0,0.1916,-0.0003590019783665753,0.0
3,2025-09-10 03:10:00+00:00,111431.0,111486.0,111431.0,111468.0,0.3854,0.0006102267002003446,0.0
4,2025-09-10 03:15:00+00:00,111519.0,111601.0,111518.0,111563.0,0.5906,0.0008518995632479311,0.0
5,2025-09-10 03:20:00+00:00,111538.0,111595.0,111516.0,111572.0,0.1112,8.066865354939965e-05,0.0
6,2025-09-10 03:25:00+00:00,111553.0,111558.0,111418.0,111440.0,3.4398,-0.0011837929386312976,0.0
7,2025-09-10 03:30:00+00:00,111460.0,111546.0,111459.0,111509.0,1.0705,0.0006189756599311682,0.0
8,2025-09-10 03:35:00+00:00,111456.0,111489.0,111456.0,111489.0,0.0739,-0.0001793738065240438,0.0
9,2025-09-10 03:40:00+00:00,111471.0,111500.0,111469.0,111494.0,0.0045,4.484646812389821e-05,0.0
10,2025-09-10 03:45:00+00:00,111518.0,111542.0,111489.0,111542.0,0.6462,0.0004304237947332883,0.0
11,2025-09-10 03:50:00+00:00,111525.0,111549.0,111505.0,111549.0,0.0025,6.275466067480915e-05,0.0
12,2025-09-10 03:55:00+00:00,111549.0,111565.0,111520.0,111565.0,1.0255,0.00014342443797722338,0.0
13,2025-09-10 04:00:00+00:00,111587.0,111587.0,111400.0,111504.0,11.8229,-0.0005469159903036005,0.0
14,2025-09-10 04:05:00+00:00,111487.0,111487.0,111418.0,111418.0,0.0235,-0.0007715703633241086,0.0
15,2025-09-10 04:10:00+00:00,111413.0,111539.0,111413.0,111539.0,0.1311,0.0010854111947986463,0.0
16,2025-09-10 04:15:00+00:00,111532.0,111577.0,111530.0,111538.0,0.3731,-8.965514149889628e-06,0.0
17,2025-09-10 04:20:00+00:00,111566.0,111571.0,111506.0,111509.0,1.2411,-0.0002600348820061529,0.0
18,2025-09-10 04:25:00+00:00,111527.0,111661.0,111526.0,111604.0,0.1229,0.0008515864673161474,0.0
19,2025-09-10 04:30:00+00:00,111590.0,111600.0,111521.0,111521.0,0.1199,-0.0007439776253525569,0.0005917524290038325
20,2025-09-10 04:35:00+00:00,111531.0,111575.0,111505.0,111505.0,0.2092,-0.00014348102936387477,0.0005931014221775743
21,2025-09-10 04:40:00+00:00,111505.0,111519.0,111460.0,111470.0,0.7622,-0.00031393654254915844,0.0005980860703786817
22,2025-09-10 04:45:00+00:00,111471.0,111544.0,111471.0,111521.0,0.3423,0.0004574175719130852,0.0005991870835234969
23,2025-09-10 04:50:00+00:00,111544.0,111575.0,111527.0,111540.0,0.69,0.00017035698796253503,0.000585626085617495
24,2025-09-10 04:55:00+00:00,111540.0,111599.0,111539.0,111574.0,0.408,0.0003047769325383556,0.0005574244301263906
25,2025-09-10 05:00:00+00:00,111521.0,111521.0,111406.0,111406.0,1.3638,-0.0015068618870648289,0.0006512127425567737
26,2025-09-10 05:05:00+00:00,111408.0,111540.0,111399.0,111450.0,0.415,0.00039487382499660316,0.0006036069784914305
27,2025-09-10 05:10:00+00:00,111482.0,111587.0,111482.0,111587.0,0.1407,0.0012284958749450947,0.0006498790397928669
28,2025-09-10 05:15:00+00:00,111579.0,111579.0,111487.0,111492.0,2.0945,-0.00085171625964713,0.0006783171727988995
29,2025-09-10 05:20:00+00:00,111510.0,111626.0,111510.0,111596.0,0.1453,0.0009323675637775446,0.0007096216479769306
30,2025-09-10 05:25:00+00:00,111583.0,111642.0,111556.0,111642.0,0.1871,0.0004121162226058922,0.0007091109058703479
31,2025-09-10 05:30:00+00:00,111624.0,111630.0,111582.0,111582.0,0.1087,-0.0005375766176123464,0.0007209188156042602
32,2025-09-10 05:35:00+00:00,111598.0,111646.0,111575.0,111646.0,1.0302,0.0005734047857217865,0.0007312935458758603
33,2025-09-10 05:40:00+00:00,111654.0,111680.0,111653.0,111669.0,0.7868,0.00020598705936749254,0.0007189664245925765
34,2025-09-10 05:45:00+00:00,111655.0,111678.0,111622.0,111666.0,0.9021,-2.686547115480964e-05,0.0006916378644254944
35,2025-09-10 05:50:00+00:00,111666.0,111707.0,111392.0,111427.0,2.3491,-0.0021426050251020846,0.0008175135732794608
36,2025-09-10 05:55:00+00:00,111413.0,111614.0,111399.0,111577.0,1.3067,0.0013452675523471754,0.0008751619036741341
37,2025-09-10 06:00:00+00:00,111598.0,111622.0,111569.0,111613.0,0.3943,0.0003225951011443803,0.0008751350839344985
38,2025-09-10 06:05:00+00:00,111618.0,111618.0,111475.0,111496.0,1.3212,-0.0010488148010624348,0.0008862328274291311
39,2025-09-10 06:10:00+00:00,111463.0,111552.0,111419.0,111551.0,1.6632,0.0004931696110213143,0.0008782676836005861
40,2025-09-10 06:15:00+00:00,111551.0,111630.0,111508.0,111611.0,0.907,0.0005377259698851001,0.0008850443372014928
41,2025-09-10 06:20:00+00:00,111607.0,111639.0,111579.0,111579.0,1.2,-0.0002867512004952422,0.0008844807025625192
42,2025-09-10 06:25:00+00:00,111563.0,111820.0,111563.0,111813.0,1.5519,0.002094972833259499,0.0009933825362592758
43,2025-09-10 06:30:00+00:00,111826.0,111860.0,111734.0,111734.0,1.5092,-0.0007067865217488105,0.0010107524809885287
44,2025-09-10 06:35:00+00:00,111740.0,111895.0,111735.0,111867.0,2.3994,0.0011896191491546756,0.0010397414333410187
45,2025-09-10 06:40:00+00:00,111899.0,111991.0,111874.0,111903.0,1.0044,0.0003217589516966544,0.0009659004180454681
46,2025-09-10 06:45:00+00:00,111895.0,111989.0,111895.0,111965.0,1.128,0.0005538978468128805,0.000968045681898809
47,2025-09-10 06:50:00+00:00,111962.0,111986.0,111877.0,111912.0,1.535,-0.0004734742826652254,0.0009503442590636504
48,2025-09-10 06:55:00+00:00,111898.0,111912.0,111776.0,111818.0,2.876,-0.0008402986236188694,0.0009497169687325365
49,2025-09-10 07:00:00+00:00,111811.0,111851.0,111781.0,111841.0,0.4424,0.00020567023979434118,0.0009317794286282284
50,2025-09-10 07:05:00+00:00,111840.0,111912.0,111830.0,111897.0,0.7911,0.000500585516715143,0.0009334993157394397
51,2025-09-10 07:10:00+00:00,111899.0,111948.0,111889.0,111935.0,1.4734,0.0003395403728248739,0.0009218036707987186
52,2025-09-10 07:15:00+00:00,111947.0,111947.0,111862.0,111862.0,0.2119,-0.0006523769540167741,0.0009334026334416324
53,2025-09-10 07:20:00+00:00,111919.0,112059.0,111918.0,112033.0,1.7207,0.0015275020277272827,0.000986798545782367
54,2025-09-10 07:25:00+00:00,112033.0,112304.0,112015.0,112304.0,3.3426,0.002416009234510376,0.001106075576826832
55,2025-09-10 07:30:00+00:00,112294.0,112336.0,112133.0,112133.0,2.9547,-0.001523813213405955,0.001041361133523376
56,2025-09-10 07:35:00+00:00,112192.0,112195.0,112098.0,112104.0,0.9115,-0.0002586549067431576,0.001019437245242627
57,2025-09-10 07:40:00+00:00,112119.0,112289.0,112119.0,112289.0,2.5144,0.0016488931643640536,0.0010674036283275406
58,2025-09-10 07:45:00+00:00,112287.0,112368.0,112237.0,112358.0,7.5147,0.0006142971165413444,0.001020383358361981
59,2025-09-10 07:50:00+00:00,112371.0,112585.0,112371.0,112584.0,6.8531,0.00200940754544454,0.0010832282826528383
60,2025-09-10 07:55:00+00:00,112601.0,112608.0,112504.0,112556.0,1.2569,-0.00024873412227377045,0.0010945082393256768
61,2025-09-10 08:00:00+00:00,112577.0,112636.0,112463.0,112487.0,1.9494,-0.00061321616013114,0.001107979372420366
62,2025-09-10 08:05:00+00:00,112533.0,112651.0,112533.0,112638.0,1.2432,0.0013414771584184127,0.0010592376262316665
63,2025-09-10 08:10:00+00:00,112639.0,112874.0,112639.0,112825.0,4.1307,0.0016588091427848747,0.001065017417499854
64,2025-09-10 08:15:00+00:00,112835.0,112872.0,112700.0,112749.0,6.0201,-0.0006738365492094169,0.0010815904378375278
65,2025-09-10 08:20:00+00:00,112788.0,112817.0,112621.0,112789.0,2.0813,0.0003547074144436599,0.0010815018307144767
66,2025-09-10 08:25:00+00:00,112760.0,112796.0,112676.0,112698.0,0.7842,-0.0008071419189610065,0.0011132858214623227
67,2025-09-10 08:30:00+00:00,112677.0,112693.0,112580.0,112585.0,1.9532,-0.0010031827477146938,0.0011393101026750954
68,2025-09-10 08:35:00+00:00,112574.0,112660.0,112559.0,112660.0,1.9935,0.0006659415549446166,0.0011093709252423174
69,2025-09-10 08:40:00+00:00,112652.0,112694.0,112556.0,112581.0,2.7308,-0.000701470897744197,0.0011349128373044572
70,2025-09-10 08:45:00+00:00,112559.0,112595.0,112541.0,112542.0,1.9176,-0.00034647726256450495,0.0011439708497914408
71,2025-09-10 08:50:00+00:00,112543.0,112569.0,112338.0,112338.0,2.9291,-0.0018143014581885936,0.0012364449578997512
72,2025-09-10 08:55:00+00:00,112346.0,112436.0,112346.0,112367.0,2.6229,0.0002581161982244786,0.0012208601030420073
73,2025-09-10 09:00:00+00:00,112379.0,112396.0,112317.0,112317.0,0.5988,-0.00044506952720585127,0.0011893888861808425
74,2025-09-10 09:05:00+00:00,112316.0,112316.0,112119.0,112173.0,1.7336,-0.0012829081005856148,0.0010987888700521213
75,2025-09-10 09:10:00+00:00,112174.0,112200.0,112174.0,112194.0,0.2431,0.00018719330437480636,0.0010439238104280927
76,2025-09-10 09:15:00+00:00,112194.0,112216.0,112142.0,112216.0,0.5995,0.00019606969449198014,0.0010423211347037416
77,2025-09-10 09:20:00+00:00,112224.0,112401.0,112224.0,112325.0,4.9267,0.0009708695388533919,0.0009976470330135792
78,2025-09-10 09:25:00+00:00,112343.0,112436.0,112332.0,112350.0,0.4499,0.0002225436751144718,0.0009890915902116156
79,2025-09-10 09:30:00+00:00,112322.0,112423.0,112318.0,112408.0,0.5658,0.0005161106727008469,0.0008794215583642351
80,2025-09-10 09:35:00+00:00,112409.0,112419.0,112329.0,112329.0,0.6293,-0.000703044031503069,0.0008898630538618988
81,2025-09-10 09:40:00+00:00,112336.0,112350.0,112241.0,112241.0,0.2815,-0.0007837200383333205,0.000895825899445046
82,2025-09-10 09:45:00+00:00,112245.0,112336.0,112245.0,112336.0,0.1022,0.0008460350406903568,0.0008597138487793025
83,2025-09-10 09:50:00+00:00,112330.0,112330.0,112230.0,112230.0,2.405,-0.0009440432467285416,0.0007658870176204682
84,2025-09-10 09:55:00+00:00,112229.0,112303.0,112229.0,112281.0,1.1384,0.00045432073152078885,0.0007756259158193015
85,2025-09-10 10:00:00+00:00,112281.0,112295.0,112235.0,112295.0,0.3548,0.000124679396000727,0.0007685159514678906
86,2025-09-10 10:05:00+00:00,112323.0,112404.0,112323.0,112337.0,0.0633,0.000373944945416645,0.000766357161137234
87,2025-09-10 10:10:00+00:00,112305.0,112433.0,112283.0,112361.0,4.3583,0.00021362005973588787,0.0007439011050686458
88,2025-09-10 10:15:00+00:00,112347.0,112347.0,112227.0,112247.0,0.6002,-0.0010151019535288835,0.0007478126624292819
89,2025-09-10 10:20:00+00:00,112268.0,112326.0,112221.0,112326.0,0.6176,0.0007035574468766318,0.0007624577156448697
90,2025-09-10 10:25:00+00:00,112342.0,112402.0,112319.0,112402.0,0.0161,0.0006763732414061998,0.0007800998177796922
91,2025-09-10 10:30:00+00:00,112404.0,112431.0,112358.0,112370.0,1.226,-0.0002847329757816255,0.0006659127728156339
92,2025-09-10 10:35:00+00:00,112365.0,112430.0,112365.0,112367.0,0.1408,-2.6697873515967172e-05,0.0006634638512509692
93,2025-09-10 10:40:00+00:00,112377.0,112393.0,112359.0,112373.0,0.0566,5.339503427439943e-05,0.0006551754347663381
94,2025-09-10 10:45:00+00:00,112372.0,112380.0,112331.0,112357.0,0.1224,-0.00014239309417551926,0.0005807606355180442
95,2025-09-10 10:50:00+00:00,112358.0,112358.0,112330.0,112330.0,0.1236,-0.00024033433291609498,0.000584538800213469
96,2025-09-10 10:55:00+00:00,112302.0,112302.0,112264.0,112268.0,1.2379,-0.000552097539380262,0.0005991680236853503
97,2025-09-10 11:00:00+00:00,112283.0,112340.0,112268.0,112268.0,0.2573,0.0,0.0005561288163429413
98,2025-09-10 11:05:00+00:00,112298.0,112318.0,112252.0,112253.0,0.5197,-0.0001336177909622029,0.0005534681661578381
99,2025-09-10 11:10:00+00:00,112253.0,112253.0,112253.0,112253.0,0.0,0.0,0.000537829243173344
